ts,server_id,disk_io
22:36:35,server_13,44.39
22:36:35,server_12,1697.26
22:36:35,server_20,7398.15
22:36:35,server_10,81.47
22:36:35,server_8,252.49
22:36:35,server_9,0.0
22:36:35,server_1,131.31
22:36:35,server_2,28.98
22:36:35,server_3,100.57
22:36:35,server_5,70.76
22:36:35,server_6,80.83
22:36:35,server_7,830.28
22:36:35,server_4,545.3
22:36:40,server_20,0.0
22:36:40,server_11,6518.88
22:36:40,server_18,138.92
22:36:40,server_17,0.0
22:36:40,server_16,0.0
22:36:40,server_15,660.06
22:36:40,server_14,892.07
22:36:40,server_13,175.39
22:36:40,server_12,8097.96
22:36:40,server_19,0.0
22:36:40,server_10,101.68
22:36:40,server_8,5529.0
22:36:40,server_1,176.07
22:36:40,server_2,42.07
22:36:40,server_3,115.13
22:36:40,server_9,4007.1
22:36:40,server_5,0.0
22:36:40,server_6,0.0
22:36:40,server_7,4.41
22:36:40,server_4,0.0
22:36:45,server_12,0.0
22:36:45,server_19,0.0
22:36:45,server_18,53.63
22:36:45,server_17,107.22
22:36:45,server_16,5655.53
22:36:45,server_15,40.88
22:36:45,server_14,981.43
22:36:45,server_13,108.39
22:36:45,server_11,91.5
22:36:45,server_20,79.94
22:36:45,server_9,140.45
22:36:45,server_1,988.41
22:36:45,server_2,128.89
22:36:45,server_3,43.28
22:36:45,server_4,150.49
22:36:45,server_10,90.74
22:36:45,server_6,27.11
22:36:45,server_7,82.93
22:36:45,server_8,0.0
22:36:45,server_5,11.72
22:36:50,server_11,31.7
22:36:50,server_19,56.26
22:36:50,server_18,975.47
22:36:50,server_17,28.55
22:36:50,server_16,3121.35
22:36:50,server_15,8176.17
22:36:50,server_14,8491.68
22:36:50,server_13,0.0
22:36:50,server_12,144.45
22:36:50,server_20,72.38
22:36:50,server_10,104.21
22:36:50,server_8,0.0
22:36:50,server_7,150.66
22:36:50,server_6,85.67
22:36:50,server_5,20.23
22:36:50,server_4,100.83
22:36:50,server_3,0.0
22:36:50,server_2,7173.68
22:36:50,server_1,12.95
22:36:50,server_9,3087.88
22:36:55,server_13,77.56
22:36:55,server_14,168.14
22:36:55,server_15,0.0
22:36:55,server_12,105.36
22:36:55,server_17,127.6
22:36:55,server_18,167.93
22:36:55,server_19,27.79
22:36:55,server_16,53.87
22:36:55,server_11,47.88
22:36:55,server_20,0.0
22:36:55,server_9,50.07
22:36:55,server_1,0.0
22:36:55,server_2,92.01
22:36:55,server_3,22.38
22:36:55,server_4,1347.27
22:36:55,server_10,59.97
22:36:55,server_6,31.64
22:36:55,server_7,94.42
22:36:55,server_8,35.82
22:36:55,server_5,70.91
22:37:00,server_20,94.82
22:37:00,server_19,1037.43
22:37:00,server_18,1089.3
22:37:00,server_17,0.0
22:37:00,server_16,86.02
22:37:00,server_15,91.13
22:37:00,server_14,122.26
22:37:00,server_12,83.9
22:37:00,server_11,0.0
22:37:00,server_13,57.05
22:37:00,server_9,90.58
22:37:00,server_10,10.95
22:37:00,server_2,19.93
22:37:00,server_3,55.83
22:37:00,server_4,111.46
22:37:00,server_1,59.01
22:37:00,server_6,0.0
22:37:00,server_7,122.24
22:37:00,server_8,16.2
22:37:00,server_5,80.18
22:37:05,server_12,26.66
22:37:05,server_20,145.58
22:37:05,server_19,12.94
22:37:05,server_18,31.75
22:37:05,server_17,58.24
22:37:05,server_16,0.0
22:37:05,server_15,1200.31
22:37:05,server_14,5035.91
22:37:05,server_13,0.0
22:37:05,server_11,3427.48
22:37:05,server_3,25.84
22:37:05,server_9,2.71
22:37:05,server_10,0.0
22:37:05,server_2,41.44
22:37:05,server_4,1088.26
22:37:05,server_1,35.26
22:37:05,server_6,8.22
22:37:05,server_7,34.6
22:37:05,server_8,1653.51
22:37:05,server_5,1416.28
22:37:10,server_12,122.26
22:37:10,server_19,69.5
22:37:10,server_18,73.33
22:37:10,server_17,31.36
22:37:10,server_16,109.64
22:37:10,server_15,0.0
22:37:10,server_14,849.24
22:37:10,server_20,101.74
22:37:10,server_11,659.32
22:37:10,server_13,5359.26
22:37:10,server_9,49.8
22:37:10,server_1,117.45
22:37:10,server_2,7.74
22:37:10,server_3,0.0
22:37:10,server_4,12.68
22:37:10,server_10,75.53
22:37:10,server_6,26.24
22:37:10,server_7,36.83
22:37:10,server_8,99.0
22:37:10,server_5,28.8
22:37:15,server_19,76.79
22:37:15,server_18,6737.48
22:37:15,server_17,0.0
22:37:15,server_16,547.97
22:37:15,server_15,76.1
22:37:15,server_14,145.06
22:37:15,server_13,47.16
22:37:15,server_12,8289.35
22:37:15,server_11,94.67
22:37:15,server_20,131.55
22:37:15,server_9,90.81
22:37:15,server_1,0.1
22:37:15,server_2,60.44
22:37:15,server_3,71.62
22:37:15,server_4,22.27
22:37:15,server_10,69.49
22:37:15,server_6,82.17
22:37:15,server_7,104.46
22:37:15,server_8,0.0
22:37:15,server_5,112.51
22:37:20,server_11,80.07
22:37:20,server_19,56.88
22:37:20,server_18,124.92
22:37:20,server_17,116.55
22:37:20,server_16,30.17
22:37:20,server_15,28.12
22:37:20,server_14,39.51
22:37:20,server_13,0.0
22:37:20,server_12,122.97
22:37:20,server_20,96.09
22:37:20,server_10,3283.99
22:37:20,server_8,0.0
22:37:20,server_9,1567.33
22:37:20,server_1,94.82
22:37:20,server_2,9331.25
22:37:20,server_3,30.02
22:37:20,server_5,144.97
22:37:20,server_6,601.24
22:37:20,server_7,0.0
22:37:20,server_4,0.0
22:37:25,server_20,83.14
22:37:25,server_11,125.45
22:37:25,server_18,25.3
22:37:25,server_17,106.19
22:37:25,server_16,989.05
22:37:25,server_15,0.0
22:37:25,server_14,7816.48
22:37:25,server_13,968.47
22:37:25,server_12,16.34
22:37:25,server_19,56.21
22:37:25,server_10,88.23
22:37:25,server_8,6104.72
22:37:25,server_1,1431.86
22:37:25,server_2,0.0
22:37:25,server_3,15.05
22:37:25,server_9,863.1
22:37:25,server_5,0.0
22:37:25,server_6,0.0
22:37:25,server_7,8961.46
22:37:25,server_4,98.34
22:37:30,server_20,69.51
22:37:30,server_19,9323.93
22:37:30,server_18,1900.42
22:37:30,server_17,117.79
22:37:30,server_16,7071.69
22:37:30,server_15,90.53
22:37:30,server_14,53.88
22:37:30,server_12,923.88
22:37:30,server_11,90.22
22:37:30,server_13,0.0
22:37:30,server_9,66.95
22:37:30,server_10,1714.01
22:37:30,server_2,19.65
22:37:30,server_3,83.52
22:37:30,server_4,44.37
22:37:30,server_1,4876.71
22:37:30,server_6,84.43
22:37:30,server_7,51.37
22:37:30,server_8,109.21
22:37:30,server_5,134.21
22:37:35,server_12,6379.96
22:37:35,server_19,115.79
22:37:35,server_18,65.57
22:37:35,server_20,95.48
22:37:35,server_17,199.41
22:37:35,server_16,120.4
22:37:35,server_15,113.76
22:37:35,server_14,61.64
22:37:35,server_13,1473.61
22:37:35,server_11,6657.22
22:37:35,server_3,26.95
22:37:35,server_9,46.0
22:37:35,server_10,0.0
22:37:35,server_2,85.36
22:37:35,server_4,117.57
22:37:35,server_1,52.83
22:37:35,server_6,0.0
22:37:35,server_7,48.12
22:37:35,server_8,0.0
22:37:35,server_5,0.0
22:37:40,server_11,3499.92
22:37:40,server_20,61.0
22:37:40,server_18,68.79
22:37:40,server_17,47.01
22:37:40,server_16,109.79
22:37:40,server_15,84.3
22:37:40,server_14,0.0
22:37:40,server_13,4822.63
22:37:40,server_12,94.48
22:37:40,server_19,67.99
22:37:40,server_10,55.16
22:37:40,server_8,0.0
22:37:40,server_1,72.35
22:37:40,server_2,6212.93
22:37:40,server_3,95.75
22:37:40,server_9,0.0
22:37:40,server_5,577.2
22:37:40,server_6,127.23
22:37:40,server_7,0.0
22:37:40,server_4,26.64
22:37:45,server_12,17.97
22:37:45,server_19,1068.94
22:37:45,server_18,0.0
22:37:45,server_17,1411.58
22:37:45,server_16,44.96
22:37:45,server_15,174.21
22:37:45,server_14,32.3
22:37:45,server_13,155.2
22:37:45,server_11,4.92
22:37:45,server_20,20.32
22:37:45,server_9,91.48
22:37:45,server_1,89.69
22:37:45,server_2,117.26
22:37:45,server_3,42.52
22:37:45,server_4,140.97
22:37:45,server_10,1043.07
22:37:45,server_6,37.93
22:37:45,server_7,213.95
22:37:45,server_8,1595.61
22:37:45,server_5,50.39
22:37:50,server_11,1498.33
22:37:50,server_19,0.0
22:37:50,server_18,0.0
22:37:50,server_17,66.75
22:37:50,server_16,30.71
22:37:50,server_15,150.98
22:37:50,server_14,50.12
22:37:50,server_13,1445.73
22:37:50,server_12,27.55
22:37:50,server_20,0.0
22:37:50,server_10,27.4
22:37:50,server_8,8.55
22:37:50,server_7,50.39
22:37:50,server_6,1989.93
22:37:50,server_5,151.5
22:37:50,server_4,615.12
22:37:50,server_3,1099.66
22:37:50,server_2,7773.51
22:37:50,server_1,1140.95
22:37:50,server_9,9503.15
22:37:55,server_13,1826.15
22:37:55,server_14,31.87
22:37:55,server_20,8.91
22:37:55,server_12,16.87
22:37:55,server_17,102.92
22:37:55,server_18,1241.17
22:37:55,server_19,55.98
22:37:55,server_16,60.56
22:37:55,server_11,79.86
22:37:55,server_15,0.88
22:37:55,server_9,133.11
22:37:55,server_1,183.24
22:37:55,server_2,6532.02
22:37:55,server_3,9928.15
22:37:55,server_4,0.0
22:37:55,server_10,977.39
22:37:55,server_6,97.36
22:37:55,server_7,65.13
22:37:55,server_8,30.05
22:37:55,server_5,1644.26
22:38:00,server_12,129.78
22:38:00,server_20,639.82
22:38:00,server_19,68.15
22:38:00,server_18,0.0
22:38:00,server_17,9808.28
22:38:00,server_16,0.0
22:38:00,server_15,156.14
22:38:00,server_14,66.3
22:38:00,server_13,0.0
22:38:00,server_11,97.27
22:38:00,server_10,110.6
22:38:00,server_9,84.23
22:38:00,server_2,726.2
22:38:00,server_3,0.0
22:38:00,server_4,18.79
22:38:00,server_1,23.52
22:38:00,server_6,30.37
22:38:00,server_7,148.86
22:38:00,server_8,1634.67
22:38:00,server_5,67.22
22:38:05,server_12,106.26
22:38:05,server_19,1186.1
22:38:05,server_18,66.55
22:38:05,server_17,93.71
22:38:05,server_16,49.05
22:38:05,server_15,144.15
22:38:05,server_14,80.81
22:38:05,server_13,107.95
22:38:05,server_11,75.42
22:38:05,server_20,967.99
22:38:05,server_9,121.69
22:38:05,server_1,33.98
22:38:05,server_2,0.0
22:38:05,server_3,7.74
22:38:05,server_4,54.56
22:38:05,server_10,49.29
22:38:05,server_6,54.95
22:38:05,server_7,97.08
22:38:05,server_8,92.14
22:38:05,server_5,774.14
22:38:10,server_12,23.49
22:38:10,server_19,2.01
22:38:10,server_18,70.18
22:38:10,server_17,111.69
22:38:10,server_16,1699.98
22:38:10,server_15,1449.92
22:38:10,server_14,0.0
22:38:10,server_13,20.97
22:38:10,server_11,113.14
22:38:10,server_20,0.0
22:38:10,server_9,181.46
22:38:10,server_1,0.0
22:38:10,server_2,0.0
22:38:10,server_3,39.09
22:38:10,server_4,56.8
22:38:10,server_10,3622.13
22:38:10,server_6,54.66
22:38:10,server_7,30.49
22:38:10,server_8,7.73
22:38:10,server_5,0.0
22:38:15,server_11,25.0
22:38:15,server_19,0.0
22:38:15,server_18,0.0
22:38:15,server_17,16.45
22:38:15,server_16,6915.06
22:38:15,server_15,33.69
22:38:15,server_14,35.71
22:38:15,server_13,0.0
22:38:15,server_12,0.0
22:38:15,server_20,109.54
22:38:15,server_10,57.72
22:38:15,server_8,2.1
22:38:15,server_7,50.92
22:38:15,server_6,98.92
22:38:15,server_5,8518.37
22:38:15,server_4,753.03
22:38:15,server_3,90.04
22:38:15,server_2,66.68
22:38:15,server_1,0.0
22:38:15,server_9,51.7
22:38:20,server_13,72.3
22:38:20,server_14,0.0
22:38:20,server_15,51.48
22:38:20,server_12,170.94
22:38:20,server_17,47.96
22:38:20,server_18,16.54
22:38:20,server_19,4945.61
22:38:20,server_16,4675.66
22:38:20,server_11,89.56
22:38:20,server_20,103.62
22:38:20,server_9,128.39
22:38:20,server_1,3825.92
22:38:20,server_2,5569.0
22:38:20,server_3,28.93
22:38:20,server_4,52.59
22:38:20,server_10,0.0
22:38:20,server_6,1.3
22:38:20,server_7,87.24
22:38:20,server_8,5814.01
22:38:20,server_5,5.0
22:38:25,server_19,70.78
22:38:25,server_18,7597.35
22:38:25,server_17,130.18
22:38:25,server_16,9514.94
22:38:25,server_15,1603.65
22:38:25,server_14,134.11
22:38:25,server_13,39.1
22:38:25,server_12,44.69
22:38:25,server_11,58.05
22:38:25,server_20,65.4
22:38:25,server_9,1720.6
22:38:25,server_1,109.5
22:38:25,server_2,2.21
22:38:25,server_3,53.31
22:38:25,server_4,7125.34
22:38:25,server_10,0.0
22:38:25,server_6,69.61
22:38:25,server_7,171.8
22:38:25,server_8,943.92
22:38:25,server_5,33.36
22:38:30,server_11,100.21
22:38:30,server_19,91.82
22:38:30,server_18,5115.34
22:38:30,server_17,183.7
22:38:30,server_16,1195.86
22:38:30,server_15,3518.67
22:38:30,server_14,83.03
22:38:30,server_13,50.35
22:38:30,server_12,726.88
22:38:30,server_20,648.2
22:38:30,server_10,134.63
22:38:30,server_8,62.83
22:38:30,server_9,54.02
22:38:30,server_1,650.59
22:38:30,server_2,96.59
22:38:30,server_3,69.4
22:38:30,server_5,24.3
22:38:30,server_6,159.24
22:38:30,server_7,169.91
22:38:30,server_4,135.63
22:38:35,server_20,19.17
22:38:35,server_11,22.01
22:38:35,server_18,118.34
22:38:35,server_17,5796.36
22:38:35,server_16,0.0
22:38:35,server_15,135.16
22:38:35,server_14,55.21
22:38:35,server_13,53.5
22:38:35,server_12,137.39
22:38:35,server_19,39.2
22:38:35,server_10,30.1
22:38:35,server_8,8524.35
22:38:35,server_1,0.0
22:38:35,server_2,45.93
22:38:35,server_3,107.34
22:38:35,server_9,123.69
22:38:35,server_5,73.3
22:38:35,server_6,8824.08
22:38:35,server_7,3.68
22:38:35,server_4,687.58
22:38:40,server_13,74.19
22:38:40,server_20,93.25
22:38:40,server_19,113.29
22:38:40,server_18,0.0
22:38:40,server_17,28.38
22:38:40,server_16,92.39
22:38:40,server_15,75.7
22:38:40,server_14,173.63
22:38:40,server_12,51.35
22:38:40,server_11,43.36
22:38:40,server_1,92.35
22:38:40,server_9,72.23
22:38:40,server_8,124.47
22:38:40,server_7,62.5
22:38:40,server_6,143.23
22:38:40,server_5,930.55
22:38:40,server_4,127.49
22:38:40,server_3,33.23
22:38:40,server_2,1367.95
22:38:40,server_10,29.34
22:38:45,server_13,51.27
22:38:45,server_14,28.92
22:38:45,server_15,0.0
22:38:45,server_16,44.85
22:38:45,server_12,0.0
22:38:45,server_18,115.14
22:38:45,server_19,54.79
22:38:45,server_20,4806.81
22:38:45,server_17,35.11
22:38:45,server_11,50.19
22:38:45,server_1,77.7
22:38:45,server_9,49.55
22:38:45,server_8,21.22
22:38:45,server_7,70.2
22:38:45,server_6,7157.44
22:38:45,server_5,35.03
22:38:45,server_4,98.62
22:38:45,server_3,0.0
22:38:45,server_2,70.52
22:38:45,server_10,39.73
22:38:50,server_13,51.23
22:38:50,server_14,1161.71
22:38:50,server_15,163.63
22:38:50,server_16,34.81
22:38:50,server_20,2.03
22:38:50,server_18,39.85
22:38:50,server_19,0.0
22:38:50,server_12,56.15
22:38:50,server_17,58.54
22:38:50,server_11,24.44
22:38:50,server_10,5187.74
22:38:50,server_9,0.0
22:38:50,server_8,109.53
22:38:50,server_7,8937.38
22:38:50,server_6,16.4
22:38:50,server_5,17.74
22:38:50,server_4,70.09
22:38:50,server_3,0.0
22:38:50,server_2,53.65
22:38:50,server_1,0.0
22:38:55,server_13,130.11
22:38:55,server_14,1812.73
22:38:55,server_15,177.03
22:38:55,server_16,45.22
22:38:55,server_20,93.26
22:38:55,server_18,86.08
22:38:55,server_19,91.11
22:38:55,server_12,55.41
22:38:55,server_17,902.87
22:38:55,server_11,0.0
22:38:55,server_10,28.88
22:38:55,server_9,9.11
22:38:55,server_2,156.66
22:38:55,server_3,34.92
22:38:55,server_4,4312.02
22:38:55,server_1,61.43
22:38:55,server_6,0.0
22:38:55,server_7,52.58
22:38:55,server_8,89.5
22:38:55,server_5,1107.05
22:39:00,server_12,97.53
22:39:00,server_19,176.5
22:39:00,server_18,69.21
22:39:00,server_17,132.16
22:39:00,server_16,47.36
22:39:00,server_15,77.59
22:39:00,server_14,25.61
22:39:00,server_13,43.45
22:39:00,server_11,20.51
22:39:00,server_20,65.17
22:39:00,server_9,0.0
22:39:00,server_1,33.81
22:39:00,server_2,48.0
22:39:00,server_3,75.25
22:39:00,server_4,111.89
22:39:00,server_10,566.59
22:39:00,server_6,49.14
22:39:00,server_7,132.34
22:39:00,server_8,944.27
22:39:00,server_5,33.76
22:39:05,server_12,66.26
22:39:05,server_19,66.59
22:39:05,server_18,87.45
22:39:05,server_17,3461.94
22:39:05,server_16,64.6
22:39:05,server_15,78.77
22:39:05,server_14,1798.66
22:39:05,server_13,9339.21
22:39:05,server_11,68.51
22:39:05,server_20,41.22
22:39:05,server_9,18.32
22:39:05,server_1,55.37
22:39:05,server_2,0.0
22:39:05,server_3,8472.23
22:39:05,server_4,18.33
22:39:05,server_10,0.0
22:39:05,server_6,51.76
22:39:05,server_7,27.89
22:39:05,server_8,42.05
22:39:05,server_5,9710.63
22:39:10,server_11,6187.95
22:39:10,server_19,4096.83
22:39:10,server_18,17.68
22:39:10,server_17,76.59
22:39:10,server_16,4871.2
22:39:10,server_15,6686.77
22:39:10,server_14,254.19
22:39:10,server_13,106.15
22:39:10,server_12,161.9
22:39:10,server_20,128.88
22:39:10,server_10,57.66
22:39:10,server_8,85.44
22:39:10,server_7,1531.91
22:39:10,server_6,127.8
22:39:10,server_5,117.98
22:39:10,server_4,5064.39
22:39:10,server_3,743.88
22:39:10,server_2,109.92
22:39:10,server_1,53.78
22:39:10,server_9,132.79
22:39:15,server_13,32.18
22:39:15,server_14,108.03
22:39:15,server_15,12.09
22:39:15,server_12,0.0
22:39:15,server_17,62.39
22:39:15,server_18,55.53
22:39:15,server_19,26.67
22:39:15,server_16,20.56
22:39:15,server_11,96.89
22:39:15,server_20,7879.71
22:39:15,server_9,0.0
22:39:15,server_1,213.7
22:39:15,server_2,35.13
22:39:15,server_3,24.26
22:39:15,server_4,8878.95
22:39:15,server_10,12.09
22:39:15,server_6,0.0
22:39:15,server_7,165.61
22:39:15,server_8,81.48
22:39:15,server_5,17.78
22:39:20,server_19,107.19
22:39:20,server_18,0.0
22:39:20,server_17,69.67
22:39:20,server_16,66.98
22:39:20,server_15,83.11
22:39:20,server_14,546.78
22:39:20,server_13,92.73
22:39:20,server_12,137.69
22:39:20,server_11,994.15
22:39:20,server_20,134.63
22:39:20,server_9,93.46
22:39:20,server_1,9392.04
22:39:20,server_2,59.79
22:39:20,server_3,0.0
22:39:20,server_4,77.25
22:39:20,server_10,137.97
22:39:20,server_6,130.33
22:39:20,server_7,0.0
22:39:20,server_8,37.55
22:39:20,server_5,57.27
22:39:25,server_11,93.02
22:39:25,server_19,1513.69
22:39:25,server_18,112.44
22:39:25,server_17,792.58
22:39:25,server_16,73.85
22:39:25,server_15,67.73
22:39:25,server_14,1267.84
22:39:25,server_13,94.25
22:39:25,server_12,66.51
22:39:25,server_20,0.0
22:39:25,server_10,62.7
22:39:25,server_8,1619.91
22:39:25,server_9,1680.45
22:39:25,server_1,55.19
22:39:25,server_2,27.49
22:39:25,server_3,77.41
22:39:25,server_5,16.84
22:39:25,server_6,7710.67
22:39:25,server_7,20.49
22:39:25,server_4,0.78
22:39:30,server_20,3222.36
22:39:30,server_11,91.71
22:39:30,server_18,116.91
22:39:30,server_17,110.13
22:39:30,server_16,91.97
22:39:30,server_15,0.0
22:39:30,server_14,9678.44
22:39:30,server_13,160.0
22:39:30,server_12,66.08
22:39:30,server_19,1143.45
22:39:30,server_10,0.0
22:39:30,server_8,0.0
22:39:30,server_1,31.47
22:39:30,server_2,8720.4
22:39:30,server_3,34.46
22:39:30,server_9,98.51
22:39:30,server_5,1725.01
22:39:30,server_6,152.06
22:39:30,server_7,26.0
22:39:30,server_4,37.11
22:39:35,server_12,0.0
22:39:35,server_19,1695.69
22:39:35,server_18,153.13
22:39:35,server_17,9734.64
22:39:35,server_16,57.76
22:39:35,server_15,17.87
22:39:35,server_14,67.99
22:39:35,server_13,6269.54
22:39:35,server_11,1442.89
22:39:35,server_20,0.0
22:39:35,server_9,32.38
22:39:35,server_1,22.93
22:39:35,server_2,4839.81
22:39:35,server_3,43.89
22:39:35,server_4,69.64
22:39:35,server_10,72.71
22:39:35,server_6,149.61
22:39:35,server_7,72.93
22:39:35,server_8,62.15
22:39:35,server_5,112.87
22:39:40,server_11,1378.38
22:39:40,server_19,96.05
22:39:40,server_18,996.44
22:39:40,server_17,130.19
22:39:40,server_16,0.0
22:39:40,server_15,95.35
22:39:40,server_14,177.28
22:39:40,server_13,99.57
22:39:40,server_12,0.0
22:39:40,server_20,29.45
22:39:40,server_10,1882.84
22:39:40,server_8,99.75
22:39:40,server_7,108.79
22:39:40,server_6,0.0
22:39:40,server_5,89.68
22:39:40,server_4,94.12
22:39:40,server_3,3349.95
22:39:40,server_2,6900.51
22:39:40,server_1,1829.44
22:39:40,server_9,1451.47
22:39:45,server_13,120.68
22:39:45,server_14,59.24
22:39:45,server_15,1945.09
22:39:45,server_12,100.1
22:39:45,server_17,127.1
22:39:45,server_18,24.85
22:39:45,server_19,44.62
22:39:45,server_16,104.73
22:39:45,server_11,91.29
22:39:45,server_20,0.0
22:39:45,server_9,105.54
22:39:45,server_1,47.81
22:39:45,server_2,3002.84
22:39:45,server_3,0.0
22:39:45,server_4,35.32
22:39:45,server_10,1843.78
22:39:45,server_6,0.0
22:39:45,server_7,0.0
22:39:45,server_8,34.8
22:39:45,server_5,7738.68
22:39:50,server_12,64.08
22:39:50,server_20,42.09
22:39:50,server_19,37.62
22:39:50,server_18,89.82
22:39:50,server_17,42.58
22:39:50,server_16,83.99
22:39:50,server_15,1399.36
22:39:50,server_14,944.82
22:39:50,server_13,63.18
22:39:50,server_11,0.0
22:39:50,server_10,100.04
22:39:50,server_9,86.69
22:39:50,server_2,78.56
22:39:50,server_3,0.0
22:39:50,server_4,0.0
22:39:50,server_1,93.77
22:39:50,server_6,37.81
22:39:50,server_7,523.26
22:39:50,server_8,41.92
22:39:50,server_5,97.14
22:39:55,server_12,123.07
22:39:55,server_19,149.92
22:39:55,server_18,15.89
22:39:55,server_17,15.95
22:39:55,server_16,34.48
22:39:55,server_15,4.18
22:39:55,server_14,108.89
22:39:55,server_13,33.45
22:39:55,server_11,25.56
22:39:55,server_20,18.8
22:39:55,server_9,0.0
22:39:55,server_1,0.0
22:39:55,server_2,4.61
22:39:55,server_3,8.68
22:39:55,server_4,62.97
22:39:55,server_10,66.79
22:39:55,server_6,57.06
22:39:55,server_7,7841.61
22:39:55,server_8,1740.09
22:39:55,server_5,113.53
22:40:00,server_12,190.91
22:40:00,server_19,97.41
22:40:00,server_18,55.57
22:40:00,server_17,31.9
22:40:00,server_16,54.68
22:40:00,server_15,37.55
22:40:00,server_14,110.73
22:40:00,server_13,22.62
22:40:00,server_11,87.96
22:40:00,server_20,169.18
22:40:00,server_9,117.26
22:40:00,server_1,94.58
22:40:00,server_2,1681.07
22:40:00,server_3,56.42
22:40:00,server_4,0.0
22:40:00,server_10,153.47
22:40:00,server_6,37.66
22:40:00,server_7,45.87
22:40:00,server_8,167.01
22:40:00,server_5,7440.14
22:40:05,server_11,93.98
22:40:05,server_19,0.0
22:40:05,server_18,1214.27
22:40:05,server_17,193.16
22:40:05,server_16,96.87
22:40:05,server_15,0.0
22:40:05,server_14,51.06
22:40:05,server_13,122.19
22:40:05,server_12,71.52
22:40:05,server_20,8563.12
22:40:05,server_10,101.1
22:40:05,server_8,45.38
22:40:05,server_7,0.0
22:40:05,server_6,81.52
22:40:05,server_5,19.14
22:40:05,server_4,1496.66
22:40:05,server_3,30.08
22:40:05,server_2,1946.43
22:40:05,server_1,1717.01
22:40:05,server_9,55.26
22:40:10,server_13,0.0
22:40:10,server_14,66.62
22:40:10,server_15,0.0
22:40:10,server_12,9.67
22:40:10,server_17,93.43
22:40:10,server_18,52.03
22:40:10,server_19,55.45
22:40:10,server_16,182.69
22:40:10,server_11,50.61
22:40:10,server_20,46.37
22:40:10,server_9,55.38
22:40:10,server_1,66.32
22:40:10,server_2,3374.13
22:40:10,server_3,7691.18
22:40:10,server_4,50.63
22:40:10,server_10,4798.27
22:40:10,server_6,34.49
22:40:10,server_7,55.9
22:40:10,server_8,15.88
22:40:10,server_5,81.57
22:40:15,server_19,174.67
22:40:15,server_18,111.34
22:40:15,server_17,63.23
22:40:15,server_16,0.0
22:40:15,server_15,46.64
22:40:15,server_14,158.53
22:40:15,server_13,9384.08
22:40:15,server_12,76.72
22:40:15,server_11,168.69
22:40:15,server_20,57.03
22:40:15,server_9,139.92
22:40:15,server_1,4.66
22:40:15,server_2,0.0
22:40:15,server_3,85.51
22:40:15,server_4,8097.88
22:40:15,server_10,4012.29
22:40:15,server_6,107.18
22:40:15,server_7,0.0
22:40:15,server_8,18.0
22:40:15,server_5,55.55
22:40:20,server_11,3684.0
22:40:20,server_19,67.85
22:40:20,server_18,1470.69
22:40:20,server_17,54.79
22:40:20,server_16,1786.45
22:40:20,server_15,83.29
22:40:20,server_14,52.37
22:40:20,server_13,82.88
22:40:20,server_12,0.0
22:40:20,server_20,3374.45
22:40:20,server_10,15.92
22:40:20,server_8,48.18
22:40:20,server_9,1437.05
22:40:20,server_1,0.0
22:40:20,server_2,74.31
22:40:20,server_3,46.98
22:40:20,server_5,1128.87
22:40:20,server_6,36.55
22:40:20,server_7,51.02
22:40:20,server_4,1083.75
22:40:25,server_20,64.23
22:40:25,server_11,177.64
22:40:25,server_18,19.06
22:40:25,server_17,0.0
22:40:25,server_16,588.29
22:40:25,server_15,89.2
22:40:25,server_14,32.41
22:40:25,server_13,12.36
22:40:25,server_12,15.89
22:40:25,server_19,1115.92
22:40:25,server_10,22.39
22:40:25,server_8,89.8
22:40:25,server_1,35.11
22:40:25,server_2,0.0
22:40:25,server_3,121.68
22:40:25,server_9,12.06
22:40:25,server_5,8999.65
22:40:25,server_6,15.72
22:40:25,server_7,75.49
22:40:25,server_4,58.8
22:40:30,server_12,886.51
22:40:30,server_19,0.0
22:40:30,server_18,142.0
22:40:30,server_17,23.46
22:40:30,server_16,85.52
22:40:30,server_15,6271.09
22:40:30,server_14,34.75
22:40:30,server_13,28.92
22:40:30,server_11,139.51
22:40:30,server_20,181.8
22:40:30,server_9,6897.94
22:40:30,server_1,5.54
22:40:30,server_2,49.43
22:40:30,server_3,50.31
22:40:30,server_4,106.37
22:40:30,server_10,35.45
22:40:30,server_6,1530.62
22:40:30,server_7,65.68
22:40:30,server_8,51.38
22:40:30,server_5,5231.81
22:40:35,server_11,45.48
22:40:35,server_19,0.0
22:40:35,server_18,134.17
22:40:35,server_17,66.25
22:40:35,server_16,19.9
22:40:35,server_15,18.03
22:40:35,server_14,0.0
22:40:35,server_13,168.79
22:40:35,server_12,0.0
22:40:35,server_20,52.1
22:40:35,server_10,102.98
22:40:35,server_8,132.55
22:40:35,server_7,6908.35
22:40:35,server_6,109.34
22:40:35,server_5,72.9
22:40:35,server_4,96.13
22:40:35,server_3,0.0
22:40:35,server_2,24.53
22:40:35,server_1,111.39
22:40:35,server_9,7.04
22:40:40,server_13,0.0
22:40:40,server_14,126.29
22:40:40,server_15,9.08
22:40:40,server_12,1177.02
22:40:40,server_17,81.66
22:40:40,server_18,7354.3
22:40:40,server_19,165.74
22:40:40,server_16,203.86
22:40:40,server_11,30.43
22:40:40,server_20,698.01
22:40:40,server_9,3241.17
22:40:40,server_1,1943.53
22:40:40,server_2,939.74
22:40:40,server_3,102.03
